"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","contrast"
7.70513751567426,-0.415403624355211,0.7794427703367,-0.532949486690045,0.594068547646672,0.760819975286308,"ENSG00000272078.1","Layer_L2_vs_L1"
886.734860133475,0.19803028375212,0.176808511135641,1.12002687246316,0.262702310872192,0.472671804321399,"ENSG00000120948.19","Layer_L2_vs_L1"
11.0768911802489,0.529762676979834,0.702405393120643,0.754212143255631,0.450721847132801,0.649294936053792,"ENSG00000009724.18","Layer_L2_vs_L1"
438.18096168065,0.0696120299991821,0.227448531115693,0.306056186240102,0.759561866494601,0.868201631560669,"ENSG00000116649.10","Layer_L2_vs_L1"
199.649981023481,0.302959774294081,0.368925023764599,0.821196055509077,0.411534602972975,0.615869732533333,"ENSG00000171824.14","Layer_L2_vs_L1"
3.66712092959901,1.0173811437679,1.3067834508034,0.778538435838336,0.43625165679429,0.637788678404112,"ENSG00000230337.3","Layer_L2_vs_L1"
766.632300486617,0.40280795507306,0.275302788311766,1.46314520656762,0.143427650192661,0.328902681104381,"ENSG00000198793.14","Layer_L2_vs_L1"
139.426482351329,-0.104861967318543,0.303501822026417,-0.345506879063862,0.729713339588775,0.850969434187561,"ENSG00000120942.14","Layer_L2_vs_L1"
53.4767513086876,-0.383818977302329,0.532896126829174,-0.720251016996726,0.471370457727847,0.666779871988215,"ENSG00000204624.8","Layer_L2_vs_L1"
16.043496827047,0.598233747728714,0.488105087197085,1.22562489803996,0.220339863894824,0.424419484754184,"ENSG00000284708.1","Layer_L2_vs_L1"
1545.87983343581,-0.49868547877926,0.313948032199904,-1.58843320432639,0.11218841409434,0.283245693649896,"ENSG00000116661.11","Layer_L2_vs_L1"
1887.49528344385,0.634630657475121,0.338511682357187,1.87476737303701,0.0608247335956128,0.195947006960797,"ENSG00000132879.14","Layer_L2_vs_L1"
170.426703386478,0.0793956306309653,0.360510607616837,0.220231052716623,0.825691213685872,0.905958701703813,"ENSG00000116670.16","Layer_L2_vs_L1"
31.8935581369847,-1.24988969548357,0.464727510606849,-2.68951087886199,0.00715568146520865,0.0503003174838798,"ENSG00000116663.11","Layer_L2_vs_L1"
32.8256557477789,1.14637079237322,0.793913681831627,1.44394890604284,0.148753348230211,0.335801289326338,"ENSG00000162490.7","Layer_L2_vs_L1"
70.5585296250076,-1.47542765872576,0.426281116203828,-3.4611611977207,0.000537850649582561,0.00833474686799067,"ENSG00000177674.16","Layer_L2_vs_L1"
218.34344869065,0.50353460968387,0.313706146156596,1.60511553838832,0.108468380349992,0.277802700295716,"ENSG00000177000.13","Layer_L2_vs_L1"
984.491807666752,0.190894153820082,0.253557340755592,0.75286384236096,0.451531737867805,0.649811925737658,"ENSG00000011021.23","Layer_L2_vs_L1"
45.2040287400856,1.59031216743302,0.803469001376024,1.97930743402601,0.0477814031232357,0.169277878799269,"ENSG00000175206.11","Layer_L2_vs_L1"
380.497222572723,-0.198267248280887,0.233168702760306,-0.850316727475656,0.395149019047143,0.601341084369629,"ENSG00000116685.16","Layer_L2_vs_L1"
364.006888394421,-0.455025789079596,0.19834070487244,-2.29416240792448,0.0217811717205053,0.104252295387576,"ENSG00000083444.17","Layer_L2_vs_L1"
2233.22640656945,0.176970634689292,0.173083140022301,1.02246027352225,0.306563105824593,0.517132009125727,"ENSG00000116688.18","Layer_L2_vs_L1"
155.920193491918,-0.736965954159502,0.261535462568659,-2.81784331241899,0.0048347397093855,0.0384084623241249,"ENSG00000116691.11","Layer_L2_vs_L1"
79.4408450935366,-1.58232439200948,0.371608538552998,-4.25804099704187,2.06226135136936e-05,0.000735953475205485,"ENSG00000028137.19","Layer_L2_vs_L1"
1167.62426734074,-0.26888178015416,0.339324783268648,-0.792402422139861,0.428126067560687,0.630230141468905,"ENSG00000048707.15","Layer_L2_vs_L1"
159.915297192885,-1.46121399504318,0.324141154416788,-4.50795579374137,6.54552090422038e-06,0.000287952698397685,"ENSG00000162496.9","Layer_L2_vs_L1"
19.4876112143854,-1.01753113947119,0.913015155756618,-1.11447343787844,0.265076133531532,0.474757868895865,"ENSG00000162494.6","Layer_L2_vs_L1"
48.6143828394382,-1.3172504515486,0.372867885365618,-3.53275383385984,0.000411255213575879,0.00684139354808385,"ENSG00000162493.17","Layer_L2_vs_L1"
1429.4657411538,0.480590663950851,0.289017789795484,1.66284111538922,0.0963442440232059,0.259711227306561,"ENSG00000116731.23","Layer_L2_vs_L1"
856.867635531733,0.202298776179981,0.220155595708627,0.918890003812216,0.358153108981346,0.567974709189155,"ENSG00000189337.17","Layer_L2_vs_L1"
